#sequence_ID,Rating
1,Good
2,BadL
3,BadR
4,Good
5,BadL
6,BadR
7,Poor
8,Poor
9,Good
10,BadL
11,BadR
12,BadR
13,BadL
14,Poor
15,BadR
16,Good
17,Good
18,BadL
19,Poor
20,Good
21,Good
22,Poor
23,BadL
24,BadR
25,Good
26,Poor
27,BadL
28,BadR
29,Good
30,BadL
31,Good
32,BadL
33,Good
34,Poor
35,Poor
36,BadR
37,Good
38,Poor
39,Good
40,BadL
41,BadR
42,Poor
43,BadR
44,BadL
45,Poor
46,BadR
47,BadR
48,Poor
49,BadL
50,BadL
51,Good
52,Good
53,BadR
54,BadR
55,Poor
56,BadL
57,Poor
58,Good
59,BadR
60,Poor
61,BadL
62,BadR
63,Good
64,BadL
65,BadR
66,Poor
67,BadL
68,Poor
69,BadL
70,BadR
71,Poor
72,Good
73,Good
74,BadR
75,BadL
76,Good
77,Poor
78,BadR
79,Poor
80,Good
81,BadR
82,BadR
83,BadL
84,BadL
85,Good
86,Poor
87,BadL
88,BadR
89,Poor
90,Poor
91,Good
92,BadR
93,Poor
94,BadL
95,BadR
96,Good
97,BadR
98,Poor
99,BadL
100,Poor
101,BadL
102,BadL
103,Good
104,Poor
105,Good
106,BadR
107,BadR
108,Good
109,BadL
110,Poor
111,BadR
112,Good
113,BadL
114,BadR
115,Poor
116,Good
117,Poor
118,BadR
119,Poor
120,BadL
121,BadR
122,Good
123,Good
124,BadL
125,Good
126,BadR
127,BadL
128,BadR
129,Poor
130,Good
131,Poor
132,BadL
133,BadR
134,Poor
135,Good
136,Good
137,BadL
138,Poor
139,BadL
140,BadL
141,Poor
142,BadR
143,BadR
144,BadL
145,Good
146,BadL
147,Poor
148,BadR
149,Poor
150,Good
151,Good
152,BadL
153,BadR
154,Poor
155,Good
156,BadL
157,Poor
158,BadR
159,Poor
160,Good
161,BadL
162,BadR
163,Good
164,Poor
165,BadL
166,BadR
167,Good
168,BadR
169,BadL
170,Poor
171,BadL
172,BadR
173,Good
174,BadL
175,BadR
176,Poor
177,BadL
178,Poor
179,Poor
